10,the kiosk,das Kiosk,,vocab
10,the landing ,die Landung,,vocab
10,the line,die Schlange,,vocab
10,the metal detector,der Metalldetektor,,vocab
10,the platform,der Schalter,,vocab
10,room ,Raum,,vocab
10,the runway,die Start- und Landebahn,,vocab
10,the security guard,der Sicherheitsbeamte,,vocab
10,the ship ,das Schiff,,vocab
10,the subway ,die U-Bahn,,vocab
10,the suitcase ,der Koffer,,vocab
10,the takeoff,der Start,,vocab
10,the terminal,das Flughafengebäude,,vocab
10,the ticket ,der Flugschein,,vocab
10,American restaurant,Amerikanisches Restaurant,,vocab
10,barbecue restaurant,Barbecue-Restaurant,,vocab
10,buffet,Büffet,,vocab
10,Chinese restaurant,Chinarestaurant,,vocab
10,fast food restaurant ,Schnellgaststätte,,vocab
10,French restaurant,Französisches Restaurant,,vocab
10,German restaurant,Deutsches Restaurant,,vocab
10,Greek restaurant,Griechisches Restaurant,,vocab
10,Indian restaurant ,Indisches Restaurant,,vocab
10,Japanese restaurant,Japanisches Restaurant,,vocab
10,Mexican restaurant,Mexikanisches Restaurant,,vocab
10,pizzeria,Pizzeria,,vocab
10,steak house,Steakhaus,,vocab
10,Thai Restaurant,Thai-Restaurant,,vocab
10,the airplane ,das Flugzeug,,vocab
10,the bicycle ,das Fahrrad,,vocab
10,the car ,das Auto,,vocab
10,the helicopter ,der Hubschrauber,,vocab
10,the motorcycle ,das Motorrad,,vocab
10,the taxi ,das Taxi,,vocab
10,the train ,die Bahn,,vocab
10,the truck ,der Lastwagen,,vocab
10,the cloud,die Wolke,,vocab
10,cloudy,bewölkt,,vocab
10,cold,kalt,,vocab
10,the flood,die ¨berschwemmung,,vocab
10,the fog,der Nebel,,vocab
10,foggy,neblig,,vocab
10,hot,heiß,,vocab
10,the humidity,die Luftfeuchtigkeit,,vocab
10,the hurricane,der Orkan,,vocab
10,it’s windy,es ist windig,,vocab
10,the rain,der Regen,,vocab
10,the snow,der Schnee,,vocab
10,the sun,die Sonne,,vocab
10,it’s sunny,es ist sonnig,,vocab
10,the temperature,die Temperatur,,vocab
10,the thermometer,das Thermometer,,vocab
10,the tornado,der Tornado,,vocab
10,windy,windig,,vocab
10,What a shame,Schade,,none
10,I can't believe it,Ich kann es nicht glauben,,none
10,What time is it?,Wie spät ist es?,,none
10,Can you help me?,Können Sie/Kannst du mir helfen?,,none
10,I'm running late.,Ich bin zu spät dran.,,none
10,How's your family?,Wie geht es der Familie?,,none
10,Where do you work?,Wo arbeiten Sie/arbeitest du?,,none
10,Where are you from?,Woher kommen Sie/kommst du?,,none
10,Are you from around here?,Sind Sie/Bist du von hier?,,none
10,Where do you live?,Wo wohnen Sie/wohnst Du?,,none
10,How old are you?,Wie alt sind Sie/bist du?,,none
10,Are you on Facebook?,Sind Sie/Bist du auf Facebook?,,none
10,What's your phone number?,Was ist Ihre/deine Telefonnummer?,,none
10,What do you like to do?,Was möchten Sie/möchtest du unternehmen?,,none
10,I need to use the restroom.,Ich muss zur Toilette.,,none
10,I'll be right back.,Ich bin gleich zurück.,,none
10,Please repeat,Bitte wiederholen.,,none
10,I like your shirt,Ich mag Ihr/dein Hemd.,,none
10,Are you kidding?,Machen Sie/machst du Witze?,,none
10,Just kidding,War nur ein Scherz.,,none
10,Talk to you later,Ich melde mich später.,,none
10,See you soon,Bis bald!,,none
10,I love you (care for you),Ich habe dich gerne.,,none
10,I love you (more serious),Ich liebe dich.,,none
10,Do you love me? (care for me?),Hast du mich gerne?,,none
10,Do you love me? (more serious),Liebst Du mich?,,none
10,I am in love (female) ,Ich bin in dich verliebt.,,none
10,I am in love (male),Ich bin in dich verliebt.,,none
10,You are beautiful,Du bist schön.,,none
10,You are handsome,Du siehst gut aus.,,none
10,I am passionate about you,Ich bin von dir fasziniert.,,none
10,You make me happy,Du machst mich glücklich,,none
10,Will you marry me?,Willst Du mich heiraten?,,none
10,She's my fiancé,Sie ist meine Verlobte.,,none
10,He's my fiancé ,Er ist mein Verlobter.,,none
10,You are the love of my life.,Du bist die Liebe meines Lebens.,,none
10,I adore you,Ich bete dich an.,,none
10,I miss you,Du fehlst mir.,,none
10,Would you like to be my boyfriend?,Willst du mein Freund sein?,,none
10,Would you like to be my girlfriend?,Wills du meine Freundin sein?,,none
10,I want to be with you forever.,Ich will immer mit dir zusammen sein.,,none
10,I need you,Ich brauche dich.,,none
10,I always think about you,Ich denke immer an dich.,,none
10,I like you ,Ich mag dich.,,none
10,Kiss me,Küss mich.,,none
10,Hug me,Drück mich.,,none
10,I am lost. ,Ich habe mich verirrt.,,none
10,Where is the restroom?,Wo ist die Toilette?,,none
10,the hotel ,das Hotel,,none
10,the restaurant ,das Restaurant,,none
10,the airport ,der Flughafen,,none
10,the American embassy ,die amerikanische Botschaft,,none
10,Excuse me.,Entschuldigen Sie.,,none
10,Pardon me.,Verzeihung bitte.,,none
10,Please.,Bitte!,,none
10,Thank you.,Danke (schön).,,none
10,I'm sorry.,Es tut mir Leid.,,none
10,Bless you (sneeze).,Gesundheit!,,none
10,You are welcome.,Bitte (sehr) / Gern geschehen.,,none
10,How much does it cost?,Wieviel kostet das?,,none
10,How many are there?,Wieviele gibt es?,,none
10,There are many.,Es gibt viele.,,none
10,Will you buy this?,Möchten Sie das kaufen?,,none
10,How do you say it in German?,Wie sagt man das auf Deutsch?,,none
10,Yes.,Ja.,,none
10,No.,Nein.,,none
10,I don't understand.,Ich verstehe das nicht.,,none
10,Slower please,Langsamer bitte.,,none
10,Who?,Wer?,,none
10,Why?,Warum?,,none
10,the whole shebang,die Chose/Schose,,none
10,mumbo jumbo,das Geschwurbel,,none
10,to put in one's place,wegföhnen,,none
10,"nonsense, rubbish",der Stuss,,none
10,beer (ironic),der Hopfenblütentee,,none
10,big boss (derogatory),der Obermufti,,none
10,"ok, all right, agreed",gebongt,,none
10,to sleep,ratzen,,none
10,money,das Moos,,none
10,want to,Bock haben,,none
10,to work hard,malochen,,none
10,"fat around one's middle, spare tire",die Wampe,,none
10,hands,die Flossen,,none
10,Well that's just brilliant,Prost Mahlzeit,,none
10,big feet,die Quadratlatschen,,none
10,snotty brat,der Rotzlöffel,,none
10,twerp,die Knalltüte,,none
10,fear,das Fracksausen,,none
10,motor-mouth,die Quasselstrippe,,none
10,Good morning.,Guten Morgen.,,none
10,Good afternoon.,Guten Tag.,,none
10,Good evening. ,Guten Abend.,,none
10,"Hello, my name is John.","Hallo, ich heiße Hans.",,none
10,What is your name?,Wie heißen Sie/heißt Du?,,none
10,How are things?,Wie geht's?,,none
10,"Fine, thanks.","Danke, gut.",,none
10,How are you?,Wie geht es Ihnen/Dir?,,none
10,I am fine.,"Gut, danke.",,none
10,Nice to meet you.,"Freut mich, Sie/Dich kennen zu lernen.",,none
10,Goodbye.,Auf Wiedersehen.,,none
10,See you later,Bis später!,,none
